ID,Platform,Username,Display Name,Followers,Region,Country Code,Inferred Country,Category,Is Live,Avatar URL,Profile URL,Language
cmk7p3ewv00ahm83p27s7r89y,TWITCH,"daddy_vanilla","daddy_vanilla",0,MEXICO,,,IRL,No,,https://twitch.tv/daddy_vanilla,en
cmk7ox2i1000jm83pdjebfr4k,TWITCH,"nakoo_fn","NAKOO_Fn",0,MEXICO,,,Gaming,No,,https://twitch.tv/nakoo_fn,es
cmk7p1tee007om83p551z33ee,TWITCH,"casinocasket","CasinoCasket",0,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/d92a401f-77a6-4efa-8f23-775d41b9480b-profile_image-300x300.png,https://twitch.tv/casinocasket,en
cmk7p4g1c00cmm83pf665cd8u,TWITCH,"davidpakman","DavidPakman",0,MEXICO,,,IRL,No,,https://twitch.tv/davidpakman,en
cmk7p13ek005km83pxyy8upil,TWITCH,"slotslife","slotslife",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/slotslife-profile_image-db1180f4d69f97b0-300x300.jpeg,https://twitch.tv/slotslife,en
cmk7p5tef00grm83pz8994ox3,TWITCH,"apuestaspicksla","apuestaspicksla",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/79159eea-7ac2-40f7-8002-36e93d0c8651-profile_image-300x300.png,https://twitch.tv/apuestaspicksla,en
cmk7p68l000hzm83pi2ade5pm,TWITCH,"apestastnto","apestastnto",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/ce57700a-def9-11e9-842d-784f43822e80-profile_image-300x300.png,https://twitch.tv/apestastnto,en
cmk7p9ol600qim83ptyrr2f34,TWITCH,"roulettedares133","roulettedares133",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-300x300.png,https://twitch.tv/roulettedares133,en
cmk7p2ok30096m83piuepqi41,TWITCH,"eggsotix","EggsotiX",0,MEXICO,,,iGaming,No,,https://twitch.tv/eggsotix,en
cmk7p8tlf00ntm83p14uzpjb9,TWITCH,"blackjack608","BlackJack608",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/1b8afe7b-5bfe-459c-926a-e2083e4735c4-profile_image-300x300.jpg,https://twitch.tv/blackjack608,en
cmk7p8vuk00o1m83p5qzgdym3,TWITCH,"blackjack147","blackjack147",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-300x300.png,https://twitch.tv/blackjack147,en
cmk7p3bq900a9m83pd0rsi5yr,TWITCH,"ebiko","Ebiko",0,MEXICO,,,IRL,Yes,,https://twitch.tv/ebiko,en
cmk7da4k5008s69k7fegpgkr1,TWITCH,"buscoromance_","buscoromance_",0,MEXICO,,,Gaming,Yes,,https://twitch.tv/buscoromance_,pt
cmk7p0k2o003rm83pg1s6y3q9,TWITCH,"slotsandshotss","SlotsandShotss",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/7e1c93d3-85ad-4fe2-af30-68690dd4cc05-profile_image-300x300.png,https://twitch.tv/slotsandshotss,en
cmk7p0wkg004ym83p4tpf3opu,TWITCH,"slotschile","SlotsChile",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/12aa5320-b088-47c6-89df-6a0262326ba9-profile_image-300x300.png,https://twitch.tv/slotschile,es
cmk7p1n5b0073m83p39q032md,TWITCH,"casinokeke","casinokeke",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/jtv_user_pictures/68ffdbba-964b-4733-8e83-a64b4416bc5f-profile_image-300x300.png,https://twitch.tv/casinokeke,en
cmk7p96pu00owm83ptge0s0ad,TWITCH,"roulette_13","roulette_13",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/da0d6383-a28d-4a78-8ab4-221a34a0b262-profile_image-300x300.png,https://twitch.tv/roulette_13,en
cmk7p5mz900g5m83phhx6s6mm,TWITCH,"apuestasalberto","ApuestasAlberto",0,MEXICO,,,Sports,No,https://static-cdn.jtvnw.net/jtv_user_pictures/ca850934-6e2b-481d-8a71-c7c3f8208370-profile_image-300x300.jpeg,https://twitch.tv/apuestasalberto,en
cmk7p8p8f00nem83phe9sfwdh,TWITCH,"blackjack_229","blackjack_229",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/c39e58ea-5894-4acb-bd03-d67e3aeafd87-profile_image-300x300.png,https://twitch.tv/blackjack_229,en
cmk7p9rev00qsm83pibgkgyru,TWITCH,"rouletterouette","rouletterouette",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/de130ab0-def7-11e9-b668-784f43822e80-profile_image-300x300.png,https://twitch.tv/rouletterouette,en
cmk7daicc009o69k7a0prh76z,TWITCH,"nelepo10","Nelepo10",0,MEXICO,,,iGaming,No,,https://twitch.tv/nelepo10,pt
cmk7p0bu2002zm83pba8d3ozq,TWITCH,"slotsbgw","SlotsBGW",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/09e59db2-844c-4617-826f-d93042484fb4-profile_image-300x300.png,https://twitch.tv/slotsbgw,en
cmk7p3vi700bhm83pfxu52bj5,TWITCH,"klaire","Klaire",0,MEXICO,,,Gaming,No,,https://twitch.tv/klaire,en
cmk7p3a5900a7m83plzlszf1x,TWITCH,"blueryai","Blueryai",0,MEXICO,,,IRL,Yes,,https://twitch.tv/blueryai,en
cmk83rluq002j2b8pqnoi70i3,TWITCH,"ceceasmr_","CeceASMR_",0,MEXICO,,,IRL,Yes,,https://twitch.tv/ceceasmr_,es
cmk7p9gpa00psm83pp0t55i3e,TWITCH,"rouletteelite","RouletteElite",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/24b30246-bce4-4507-b5a6-2ae4f7825751-profile_image-300x300.png,https://twitch.tv/rouletteelite,en
cmk7p2q49009am83pp6pm8v3z,TWITCH,"vivacius_","vivacius_",0,MEXICO,,,iGaming,No,,https://twitch.tv/vivacius_,es
cmk7p4h5k00cqm83pflkxnwxf,TWITCH,"cincinbear","CinCinBear",0,MEXICO,,,IRL,No,,https://twitch.tv/cincinbear,en
cmk7p8mq600n5m83p1stn6093,TWITCH,"blackjackreaper","BlackJackReaper",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/f998a5ec-ac64-4c4b-bf7a-8c037fa8c241-profile_image-300x300.jpeg,https://twitch.tv/blackjackreaper,en
cmk7p5o7m00g9m83pipcpswhh,TWITCH,"apuestasdeportivas","apuestasdeportivas",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-300x300.png,https://twitch.tv/apuestasdeportivas,en
cmk7p7fbz00j2m83pl8bmsvm2,TWITCH,"pokerstarsvr","PokerStarsVR",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/a4194a38-93c4-4a65-b337-6864c89c4f6d-profile_image-300x300.png,https://twitch.tv/pokerstarsvr,en
cmk7p2p9i0098m83pudot78cs,TWITCH,"bonusbroz","BonusBroz",0,MEXICO,,,iGaming,No,,https://twitch.tv/bonusbroz,en
cmk7oy4sh001km83pock5f13l,TWITCH,"itselverduras","ItsElverDuras",0,MEXICO,,,Gaming,Yes,,https://twitch.tv/itselverduras,es
cmk7p1b4b0063m83pew4nyrof,TWITCH,"casinotalestv","CasinoTalesTV",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/3cfd5a39-7be6-4cb8-8a59-ae3583907c7e-profile_image-300x300.png,https://twitch.tv/casinotalestv,en
cmk7p69k400i2m83pspkdgkmd,TWITCH,"apuestaporelmejor","apuestaporelmejor",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-300x300.png,https://twitch.tv/apuestaporelmejor,es
cmk7p5im300fqm83plly2ljy4,TWITCH,"apuestasluca","ApuestasLuca",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-300x300.png,https://twitch.tv/apuestasluca,en
cmk7p0jrz003qm83pdi008v5u,TWITCH,"slotscassino_br","slotscassino_br",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/1ffc6198-19c2-4ca5-a997-ad5b06b22495-profile_image-300x300.jpeg,https://twitch.tv/slotscassino_br,pt
cmk7p34lz009xm83p2n0x2ghl,TWITCH,"bigex","BigEx",0,MEXICO,,,IRL,No,,https://twitch.tv/bigex,en
cmk7p2zjd009lm83pkj4q15b4,TWITCH,"realkatieb","RealKatieB",0,MEXICO,,,IRL,No,,https://twitch.tv/realkatieb,en
cmk7p0h7x003hm83p99lrntb3,TWITCH,"slotsworld","slotsworld",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/d27a9195-e85c-4632-9fdc-0c9eac74357b-profile_image-300x300.png,https://twitch.tv/slotsworld,en
cmk7p1iz8006qm83p5t9cnfm0,TWITCH,"casino305","casino305",0,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/316ea54e-b66a-4c89-906e-07bed28ae1cc-profile_image-300x300.png,https://twitch.tv/casino305,en
cmk7p2yz4009jm83p87jurre1,TWITCH,"cinna","Cinna",0,MEXICO,,,Gaming,No,,https://twitch.tv/cinna,en
cmk7p9quk00qqm83pxqq5ir5z,TWITCH,"roulettegewinnenorg","roulettegewinnenorg",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/jtv_user_pictures/e2ce1c28-b000-498d-8d57-b663798c4b38-profile_image-300x300.jpg,https://twitch.tv/roulettegewinnenorg,en
cmk7p5xge00h4m83pfjbvd38k,TWITCH,"apestasatongo","apestasatongo",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/ebe4cd89-b4f4-4cd9-adac-2f30151b4209-profile_image-300x300.png,https://twitch.tv/apestasatongo,en
cmk7p8kn900mym83p4ok6i28m,TWITCH,"blackjackshangar","BlackJacksHangar",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/f1fe6b7a-6c21-4b0b-8bc2-a2ea178fb8fe-profile_image-300x300.jpeg,https://twitch.tv/blackjackshangar,en
cmk7oy81f001qm83p1gydt6j2,TWITCH,"renatinhomalvado","renatinhomalvado",0,MEXICO,,,Gaming,No,,https://twitch.tv/renatinhomalvado,pt
cmk7p5x6i00h3m83pedk7o4ed,TWITCH,"apuestasbitcoin","apuestasbitcoin",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-300x300.png,https://twitch.tv/apuestasbitcoin,en
cmk7p4sd600dim83p6wv4w3m8,TWITCH,"staker89","Staker89",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/8bf5b76b-c616-493d-a425-380ea0db3355-profile_image-300x300.png,https://twitch.tv/staker89,en
cmk7p0e3p0037m83pkyl77he7,TWITCH,"slotsjudge","Slotsjudge",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/ee3b4931-a27a-4ee7-a7d6-914063d6ab93-profile_image-300x300.png,https://twitch.tv/slotsjudge,en
cmk7p5sto00gpm83pejr9eva4,TWITCH,"apuestas_deportivas","apuestas_deportivas",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-300x300.png,https://twitch.tv/apuestas_deportivas,en
cmk7p4ml300cym83p7s7jc65q,TWITCH,"stakedicesbet","StakeDicesBET",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/2f09d634-6ed8-40bf-a099-6152e963de24-profile_image-300x300.png,https://twitch.tv/stakedicesbet,en
cmk7p960h00oum83ptmoddfyo,TWITCH,"roulette_027","roulette_027",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/f43832ac-976c-47f9-9786-da104e96ca1f-profile_image-300x300.png,https://twitch.tv/roulette_027,es
cmk7p57o300ewm83pff2pvr8h,TWITCH,"stakemyags","StakeMyAGS",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/stakemyags-profile_image-735470b994572b2a-300x300.jpeg,https://twitch.tv/stakemyags,en
cmk7p0tqe004om83p3vwphfin,TWITCH,"slotspinna","SlotSpinna",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/daba2c7d-2091-4fa2-ab13-e81485cab3a2-profile_image-300x300.png,https://twitch.tv/slotspinna,en
cmk7da3zk008q69k7qnrzsgtd,TWITCH,"biahkov","BiahKov",0,MEXICO,,,IRL,Yes,,https://twitch.tv/biahkov,pt
cmk7p12ih005hm83pizc5izuo,TWITCH,"slotssavant","SlotsSavant",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/53c3c9a0-52da-47c3-accf-7adec5393e67-profile_image-300x300.png,https://twitch.tv/slotssavant,en
cmk7p1wkh007ym83pulubkphy,TWITCH,"casinobonuswizard","casinobonuswizard",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/jtv_user_pictures/a1610d02-841d-4d1c-83f3-d20783104841-profile_image-300x300.png,https://twitch.tv/casinobonuswizard,en
cmk7p6d6500ifm83pua6ns47t,TWITCH,"apuesta_total","apuesta_total",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/jtv_user_pictures/3232d84b-cccc-4500-9f9f-372bf8e3734e-profile_image-300x300.png,https://twitch.tv/apuesta_total,en
cmk83raax001x2b8pe8j8v90r,TWITCH,"casalpaladinooficial","casalpaladinooficial",0,MEXICO,,,Gaming,Yes,,https://twitch.tv/casalpaladinooficial,pt
cmk7p8sca00npm83p265fewpn,TWITCH,"blackjackdoubleblack","BlackJackDoubleBlack",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/1a562c6c-7dd3-44f6-ae80-3ccf9ab2fdb4-profile_image-300x300.png,https://twitch.tv/blackjackdoubleblack,es
cmk7p1jp6006sm83pcovj5gys,TWITCH,"casinocasa_","CasinoCasa_",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/8db77e51-3719-49eb-b3a3-3883deba57c9-profile_image-300x300.png,https://twitch.tv/casinocasa_,es
cmk83r30h001i2b8pj0g7l8j4,TWITCH,"roelcrack","RoelCrack",0,MEXICO,,,Gaming,No,,https://twitch.tv/roelcrack,es
cmk7p0wa7004xm83pv80sr1iy,TWITCH,"slotsglory","slotsglory",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/bad104b0-2ea7-4742-bd3e-804bc479b2e2-profile_image-300x300.png,https://twitch.tv/slotsglory,en
cmk7p56tc00etm83pqyhuf2o3,TWITCH,"stakeout14","Stakeout14",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/11ab3e99-009f-4ba9-8327-6e45620ac057-profile_image-300x300.png,https://twitch.tv/stakeout14,en
cmk7p33rq009vm83p9aj0b3c1,TWITCH,"yusuf7n","yusuf7n",0,MEXICO,,,IRL,Yes,,https://twitch.tv/yusuf7n,en
cmk7p9qab00qom83puhdipeow,TWITCH,"rouletteprofi2","rouletteprofi2",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-300x300.png,https://twitch.tv/rouletteprofi2,en
cmk7p52tj00egm83pm94xj13n,TWITCH,"stakeoutx","stakeoutx",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/c649a05a-b16e-4015-aab9-d9827113349c-profile_image-300x300.png,https://twitch.tv/stakeoutx,en
cmk7p573k00eum83p8aysocej,TWITCH,"stakepartnerships","StakePartnerships",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/jtv_user_pictures/c00977e8-e858-451b-beb9-f7da46255e2c-profile_image-300x300.png,https://twitch.tv/stakepartnerships,en
cmk7p8eik00mcm83pwhhofncj,TWITCH,"blackjack161","BLACKJACK161",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/blackjack161-profile_image-b8cbe824ebed2fe2-300x300.jpeg,https://twitch.tv/blackjack161,en
cmk7p8deh00m8m83p2jzg3s3n,TWITCH,"blackjackuk","blackjackuk",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/f7e8ba63-4905-4500-9e22-54e7719029ec-profile_image-300x300.png,https://twitch.tv/blackjackuk,en
cmk7p5r5800gjm83pk4vul2m2,TWITCH,"apuestas360","apuestas360",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/08961480-8e01-45d1-98ea-d34d6a0aae86-profile_image-300x300.png,https://twitch.tv/apuestas360,es
cmk7p8na800n7m83ptcvzils4,TWITCH,"blackjackgamin","blackjackgamin",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/19de91e2-cf0d-4bfd-b82e-89881e824aa4-profile_image-300x300.png,https://twitch.tv/blackjackgamin,en
cmk7p8vkj00o0m83pew2zdivg,TWITCH,"blackjack_thefox","blackjack_thefox",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/8aa672e0-7a75-49af-b04c-e25847f17295-profile_image-300x300.png,https://twitch.tv/blackjack_thefox,en
cmk7p1xff0081m83pun9tcek2,TWITCH,"casinorecoil","casinorecoil",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/9fc8af9e-64ea-41ce-aad2-9c03d27d2943-profile_image-300x300.png,https://twitch.tv/casinorecoil,en
cmk7p0ze90057m83pn57kescn,TWITCH,"slotseverafter","slotseverafter",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/2a21638f-c4bc-4c91-9494-8ccd1baa8cab-profile_image-300x300.png,https://twitch.tv/slotseverafter,en
cmk83ralb001y2b8p1250bk55,TWITCH,"boozeiira","Boozeiira",0,MEXICO,,,Gaming,No,,https://twitch.tv/boozeiira,pt
cmk7p2l7u008vm83pt2p2tnjb,TWITCH,"manolozapata123","manolozapata123",0,MEXICO,,,iGaming,No,,https://twitch.tv/manolozapata123,es
cmk7p629g00hmm83poigksdxa,TWITCH,"apuestasgestion","apuestasgestion",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/75305d54-c7cc-40d1-bb9c-91fbe85943c7-profile_image-300x300.png,https://twitch.tv/apuestasgestion,en
cmk7p9gzg00ptm83ptfrq9m4r,TWITCH,"roulettebanger","roulettebanger",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/9db6a71e-9984-4285-87db-2befd6721a44-profile_image-300x300.png,https://twitch.tv/roulettebanger,en
cmk7p2ptz0099m83p0ud0282r,TWITCH,"coincrusher88","coincrusher88",0,MEXICO,,,iGaming,No,,https://twitch.tv/coincrusher88,en
cmk96tg4100cma23uwuizu8f4,TWITCH,"mateo28es","mateo28es",0,MEXICO,,,,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/0e25d3b0-ab6b-4ebe-bb33-7a22aac71399-profile_image-300x300.png,https://twitch.tv/mateo28es,es
cmk7p11dn005em83pat53m9sw,TWITCH,"slotstars777","slotstars777",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/8aa59acb-1624-431d-a339-cc9440e48569-profile_image-300x300.png,https://twitch.tv/slotstars777,en
cmk7p5toh00gsm83pedsceggm,TWITCH,"apuestasbillar","apuestasbillar",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-300x300.png,https://twitch.tv/apuestasbillar,en
cmk83qchf000g2b8p5tliqgj6,TWITCH,"gathanogames","Gathanogames",0,MEXICO,,,Gaming,No,,https://twitch.tv/gathanogames,es
cmk7oxi4m000um83p8nkjh4b5,TWITCH,"zdani","zDani",0,MEXICO,,,iGaming,No,,https://twitch.tv/zdani,pt
cmk7p919800ofm83pbrog13hy,TWITCH,"roulettemusic","roulettemusic",0,MEXICO,,,Music,No,https://static-cdn.jtvnw.net/jtv_user_pictures/2423d2e1-146f-4c7f-b12e-24c0ad939b98-profile_image-300x300.png,https://twitch.tv/roulettemusic,en
cmk7p1qu6007fm83pp3bat7og,TWITCH,"casinodaddy2","Casinodaddy2",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/5c60646d7a47f76b-profile_image-300x300.png,https://twitch.tv/casinodaddy2,en
cmk7p7v1q00kjm83pye079284,TWITCH,"pokerpatton","PokerPatton",0,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/2b983822-b524-4d91-8b6a-4cecec8cced7-profile_image-300x300.png,https://twitch.tv/pokerpatton,en
cmk7p169w005om83p4mfv8970,TWITCH,"casinorobot","CasinoRobot",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/casinorobot-profile_image-3bb3686673c0a9b1-300x300.png,https://twitch.tv/casinorobot,en
cmk7p19pp005ym83p0qzvtdx9,TWITCH,"casinogroundstv","CasinoGroundsTV",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/4a5facdd-06d1-4097-98c8-b6862642aed5-profile_image-300x300.png,https://twitch.tv/casinogroundstv,en
cmk7p4qxa00ddm83pr13ewefk,TWITCH,"stakeestragado","stakeestragado",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/309d100d-f1ed-4d53-9817-fd48573cfa9a-profile_image-300x300.png,https://twitch.tv/stakeestragado,pt
cmk7oya0o001vm83piksq7rq4,TWITCH,"ceruttera","Ceruttera",0,MEXICO,,,Gaming,Yes,,https://twitch.tv/ceruttera,pt
cmk7p8uzy00nym83ps9fu57wn,TWITCH,"blackjack7588","blackjack7588",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-300x300.png,https://twitch.tv/blackjack7588,en
cmk96tftt00cla23ungtug9h8,TWITCH,"micaaz7","micaaz7",0,MEXICO,,,,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/89a3da55-71c6-4459-9acf-4bbe13509c02-profile_image-300x300.png,https://twitch.tv/micaaz7,es
cmk7p2eva008hm83pm0fa3rh4,TWITCH,"zorweek","zorweek",0,MEXICO,,,iGaming,No,,https://twitch.tv/zorweek,es
cmk7p2f5n008im83pscij31ns,TWITCH,"mossdiboss","MossDiBoss",0,MEXICO,,,iGaming,No,,https://twitch.tv/mossdiboss,pt
cmk83qxry00172b8pehfxpe3n,TWITCH,"melvycoral","MelvyCoral",0,MEXICO,,,IRL,No,,https://twitch.tv/melvycoral,es
cmk7p69u400i3m83p6uhe0suv,TWITCH,"apestasfn","apestasfn",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-300x300.png,https://twitch.tv/apestasfn,en
cmk7p9h9g00pum83pxkivgb7v,TWITCH,"roulettelivenew","roulettelivenew",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/ebe4cd89-b4f4-4cd9-adac-2f30151b4209-profile_image-300x300.png,https://twitch.tv/roulettelivenew,en
cmk7p0wut004zm83pgpt5bem8,TWITCH,"slotsalots","slotsalots",0,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/371d4b6e-832c-42f1-820b-d8a6e618245c-profile_image-300x300.png,https://twitch.tv/slotsalots,en
cmk7p0ytt0055m83p56dwieql,TWITCH,"slotsgloryy","slotsgloryy",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-300x300.png,https://twitch.tv/slotsgloryy,en
cmk7p8l2800mzm83phfkii29s,TWITCH,"blackjackfl","BlackjackFL",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/998f01ae-def8-11e9-b95c-784f43822e80-profile_image-300x300.png,https://twitch.tv/blackjackfl,en
cmk7p2mw90090m83pcf4ifvdo,TWITCH,"prabziev2","PrabzieV2",0,MEXICO,,,iGaming,No,,https://twitch.tv/prabziev2,en
cmk7p8zv700oam83pog0jnyx7,TWITCH,"roulette_player","roulette_player",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/jtv_user_pictures/77fed3f7-43df-473d-8615-8d4d45683449-profile_image-300x300.png,https://twitch.tv/roulette_player,en
cmk83q6n200082b8p989hji3j,TWITCH,"itsjxin","ItsJXin",0,MEXICO,,,Gaming,Yes,,https://twitch.tv/itsjxin,es
cmk7p7c8x00irm83pgyryn8y6,TWITCH,"pokershark23","pokershark23",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-300x300.png,https://twitch.tv/pokershark23,en
cmk7p1xpp0082m83pyth98tcm,TWITCH,"casinoovirtual","casinoovirtual",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/e2d21aa1-9cab-4370-98de-eb3715f587be-profile_image-300x300.png,https://twitch.tv/casinoovirtual,en
cmk7p2h6m008mm83p3ujcl1ke,TWITCH,"padgaro","Padgaro",0,MEXICO,,,iGaming,No,,https://twitch.tv/padgaro,es
cmk7p8gqp00mkm83pf8t0go75,TWITCH,"blackjack2922","blackjack2922",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/54e9a53d-0692-4dff-875a-2ba6b5985a9a-profile_image-300x300.png,https://twitch.tv/blackjack2922,en
cmk7p87y900lpm83pgtnfcfip,TWITCH,"blackjacknjill","blackjacknjill",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/8ce3520f-fef2-4504-a7ce-dbc44d05f1db-profile_image-300x300.png,https://twitch.tv/blackjacknjill,en
cmk7p1hje006mm83pxw4lqckw,TWITCH,"casinobekko","casinobekko",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/8f3fc1da-0187-47ae-b1fb-7164f60f144e-profile_image-300x300.png,https://twitch.tv/casinobekko,en
cmk7p1wuw007zm83pvvb6iswg,TWITCH,"casinoprototyp","casinoprototyp",0,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/3e6080cd-9a08-440f-8606-5759c8698651-profile_image-300x300.png,https://twitch.tv/casinoprototyp,en
cmk7p8upz00nxm83p8b04npnb,TWITCH,"blackjack1214","BlackJack1214",0,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/blackjack1214-profile_image-c11957d8c2a58779-300x300.jpeg,https://twitch.tv/blackjack1214,en
cmk7p8tvf00num83pqo7ztzod,TWITCH,"blackjack_horse","blackjack_horse",0,MEXICO,,,Variety,No,https://static-cdn.jtvnw.net/jtv_user_pictures/285cf784-bd7c-49f9-9945-d27a2b3d8ce2-profile_image-300x300.png,https://twitch.tv/blackjack_horse,en
